epoch,train loss,reg loss,train acc,test loss,test acc
0,1.9441499795669164,0.0,tensor(31.2048),1.4272971225507332,tensor(49.0600)
1,1.6626398294399947,0.0,tensor(44.4586),1.152029225320527,tensor(62.1900)
2,1.5352321372582363,0.0,tensor(50.7756),1.056862256141624,tensor(65.9300)
3,1.415233020293407,0.0,tensor(56.1154),0.7904050145486389,tensor(74.7500)
4,1.3537256693228696,0.0,tensor(58.1327),0.8912594745857547,tensor(72.7500)
5,1.3135223874678978,0.0,tensor(60.1031),0.7433153944786148,tensor(77.5000)
6,1.258782192071279,0.0,tensor(61.9351),0.6716315779421065,tensor(79.8300)
7,1.236104344557493,0.0,tensor(62.5583),0.6741054687235091,tensor(80.5400)
8,1.20060972067026,0.0,tensor(63.9596),0.6701980443915936,tensor(80.1700)
9,1.2026520029856609,0.0,tensor(63.7959),0.6056875210217755,tensor(83.3400)
10,1.1930296996465095,0.0,tensor(64.4641),0.5812203336243678,tensor(84.1400)
11,1.1838196039199829,0.0,tensor(64.2371),0.6164882697842338,tensor(82.6400)
12,1.1602343196288134,0.0,tensor(65.7566),0.5603310134675767,tensor(85.8600)
13,1.169039891851254,0.0,tensor(64.9239),0.5409722752643354,tensor(86.6500)
14,1.1167396676081878,0.0,tensor(66.6672),0.5266275062705531,tensor(86.3900)
15,1.1384254729136443,0.0,tensor(65.7220),0.5753114455276065,tensor(86.3300)
16,1.0921753187592214,0.0,tensor(67.7834),0.5409979284411729,tensor(87.0500)
17,1.0816277828736183,0.0,tensor(67.4739),0.5918133021003068,tensor(85.7700)
18,1.129890577838971,0.0,tensor(65.8955),0.5342029300000932,tensor(86.8100)
19,1.0595269380471646,0.0,tensor(68.6844),0.47346969385339754,tensor(86.5400)
20,1.055940439341924,0.0,tensor(68.6096),0.48600113602599715,tensor(88.2600)
21,1.0865004802361513,0.0,tensor(67.3030),0.4977178218388798,tensor(89.4400)
22,1.077619594373764,0.0,tensor(67.3835),0.4840067582901078,tensor(88.6700)
23,1.1078510110576947,0.0,tensor(66.5692),0.46389440304101115,tensor(88.9100)
